URL,Title,# of Guest Reviews,Zip Code,List Price
https://dogvacay.com/marys-friendly-pet-sitting-dog-boarding-70029,Mary's Friendly Pet Sitting,2,78155,$20/night
https://dogvacay.com/paw-prints-on-my-heart-dog-boarding-330349,Paw Prints On My Heart!,,37830,$35/night
https://dogvacay.com/the-romper-room-just-like-home-dog-boarding-302972,The Romper Room! ~ Just Like Home,,37725,$25/night
https://dogvacay.com/camp-jessie-dog-boarding-324469,Camp Jessie!,9,38002,$35/night
https://dogvacay.com/memphis-pet-services-dog-boarding-291242,Memphis Pet Services,,38002,$40/night
"https://dogvacay.com/when-youre-away-youre-dog-plays-dog-boarding-35684,""When you're away, you're dog plays!"",4,30310,$30/night",,,,
https://dogvacay.com/pawsome-vacation-for-small-dogs-dog-boarding-136613,PAWsome Vacation for Small Dogs!,19,30317,$30/night
https://dogvacay.com/the-paws-inn-at-lakepointe-dog-boarding-249532,The Paws Inn at Lakepointe,7,30281,$25/night
https://dogvacay.com/porters-corner-pet-care-dog-boarding-79914,Porters Corner Pet Care,29,30215,$30/night
https://dogvacay.com/zen-puppy-world-dog-boarding-62687,Zen Puppy World!,7,30310,$45/night
https://dogvacay.com/the-crescent-of-doggy-paradise-dog-boarding-147357,The Crescent of Doggy Paradise,1,30331,$30/night
https://dogvacay.com/life-long-dog-owners-dog-boarding-395954,Life-long Dog Owners,2,30315,$30/night
https://dogvacay.com/hays-house-and-pooch-sitting-dog-boarding-41230,Hays' House and Pooch Sitting,1,30316,
https://dogvacay.com/sweet-paws-dog-boarding-319320,Sweet Paws,9,30312,$25/night
"https://dogvacay.com/jacks-house-fenced-yard-11-love-dog-boarding-348903,""Jack's House: fenced yard, 1:1 love"",14,30032,$42/night",,,,
https://dogvacay.com/perfect-crashpad-for-your-dogchild-dog-boarding-45812,Perfect Crashpad for your Dogchild,10,30317,$30/night
https://dogvacay.com/paw-city-hotel-dog-boarding-385793,Paw City Hotel,,30316,$25/night
https://dogvacay.com/nikkis-pet-palace-dog-boarding-467580,Nikki's Pet Palace,,30294,$25/night
https://dogvacay.com/puptopia-dog-boarding-219471,Puptopia,2,30308,$45/night
https://dogvacay.com/the-woof-pack-pet-sitting-walking-dog-boarding-288994,The Woof Pack Pet Sitting & Walking,,30032,$30/night
https://dogvacay.com/canine-cottage-dog-boarding-75326,Canine Cottage,13,30317,$25/night
https://dogvacay.com/let-us-give-you-a-break-dog-boarding-203011,Let Us Give You a Break,1,30312,$25/night
https://dogvacay.com/saras-doggy-haven-dog-boarding-434003,Sara's Doggy Haven,,30312,$27/night
https://dogvacay.com/decatur-dog-sitter-dog-boarding-118548,Decatur Dog Sitter,3,30030,$20/night
https://dogvacay.com/spacious-loft-close-to-beltline-dog-boarding-294324,Spacious Loft Close To Beltline,,30312,$25/night
https://dogvacay.com/puppy-oasis-dog-boarding-266803,Puppy Oasis!,18,30032,$30/night
https://dogvacay.com/barks-bed-breakfast-dog-boarding-453014,Bark's Bed & Breakfast,1,30317,$30/night
https://dogvacay.com/magic-dog-land-dog-boarding-115724,Magic Dog Land!,6,30268,$30/night
https://dogvacay.com/home-away-from-home-dog-boarding-263269,Home Away From Home,12,30324,$20/night
https://dogvacay.com/cuddlebugs-dog-boarding-451690,Cuddlebugs,,30308,$30/night
https://dogvacay.com/the-pet-nanny-dog-boarding-407022,The Pet Nanny,2,30032,$27/night
https://dogvacay.com/puppy-playhouse-in-kirkwood-dog-boarding-310448,Puppy Playhouse in Kirkwood,,30317,$30/night
https://dogvacay.com/doggy-palace-dog-boarding-197105,Doggy Palace,6,30318,$40/night
https://dogvacay.com/dogs-home-away-from-home-dog-boarding-243741,Dog's Home Away From Home,,30308,$40/night
https://dogvacay.com/reliable-mobile-pet-care-provider-dog-boarding-123180,Reliable mobile pet care provider!,4,30269,
https://dogvacay.com/stella-and-stuarts-canine-bb-dog-boarding-270847,Stella and Stuart's Canine B&B,3,30032,$30/night
https://dogvacay.com/stay-learn-from-the-pupprof-cpdt-dog-boarding-356963,Stay & Learn from the PupProf CPDT,,30308,$85/night
https://dogvacay.com/perfect-puppy-paradise-daycare-dog-boarding-407260,Perfect Puppy Paradise Daycare,,30317,$35/night
https://dogvacay.com/pet-sitting-haven-dog-boarding-218131,Pet Sitting Haven!,11,30253,$20/night
https://dogvacay.com/jeanines-house-of-spoiled-animals-dog-boarding-140753,Jeanine's house of spoiled animals,15,30034,$30/night
https://dogvacay.com/doggone-fun-for-everyone-dog-boarding-310292,DogGone Fun for Everyone!,,30307,$45/night
https://dogvacay.com/campkenny-dog-boarding-47552,CampKENNY,32,30329,
https://dogvacay.com/kiwi-pet-sitting-services-dog-boarding-70524,Kiwi  Pet Sitting Services,72,30033,$33/night
https://dogvacay.com/ormewood-park-puppy-palace-dog-boarding-329377,Ormewood Park Puppy Palace,,30030,$35/night
https://dogvacay.com/yuppies-dog-loft-dog-boarding-307204,YUPPIES DOG LOFT,31,30324,$25/night
https://dogvacay.com/paradise-for-pets-of-all-sizes-dog-boarding-53493,Paradise for Pets of All Sizes,24,30329,$20/night
https://dogvacay.com/piedmont-park-paradise-dog-boarding-251672,Piedmont Park Paradise,3,30309,$35/night
https://dogvacay.com/experienced-trustworthy-sitter-dog-boarding-221495,Experienced & trustworthy sitter,2,30032,$48/night
"https://dogvacay.com/animal-love-animal-bond-dog-boarding-11961,""*Animal Love, Animal Bond*"",1,30035,$25/night",,,,
https://dogvacay.com/24-7-for-senior-med-blind-deaf-dog-boarding-211360,24-7 for SENIOR-MED-BLIND-DEAF,22,30345,$45/night
"https://dogvacay.com/trustworthy-loving-sitter-dog-boarding-341126,""Trustworthy, loving sitter!"",1,30032,$45/night",,,,
https://dogvacay.com/virginia-highlands-dog-boarding-334885,Virginia Highlands,28,30306,$35/night
https://dogvacay.com/virginia-highlands-dog-boarding-310525,Virginia Highlands,2,30306,$39/night
https://dogvacay.com/hadleys-yorkie-nursery-school-dog-boarding-26316,Hadley's Yorkie Nursery School,11,30033,$30/night
https://dogvacay.com/just-call-me-mrs-magoo-dog-boarding-262463,Just call me Mrs. Magoo,,30265,$25/night
https://dogvacay.com/leave-your-pet-in-love-dog-boarding-460199,Leave Your Pet in Love,,30324,$30/night
https://dogvacay.com/aspiring-dog-owner-by-the-park-dog-boarding-207420,Aspiring Dog Owner by the Park,14,30329,$28/night
https://dogvacay.com/furry-friends-home-away-from-home-dog-boarding-333874,Furry Friends' Home Away from Home!,2,30032,$35/night
https://dogvacay.com/pawfully-gentle-w-xl-older-dogs-dog-boarding-349459,Pawfully Gentle w/ XL & older dogs,,30329,
https://dogvacay.com/-buckhead-bark-and-breakfast-dog-boarding-59784,Buckhead Bark and Breakfast,29,30309,$20/night
https://dogvacay.com/doggie-oasis-dog-boarding-56396,doggie oasis,,30033,$50/night
https://dogvacay.com/wright-home-dog-sitter-dog-boarding-96994,Wright @ Home Dog Sitter,19,30021,$35/night
https://dogvacay.com/decatur-dog-lovin-dog-boarding-273165,Decatur Dog Lovin',4,30033,$30/night
https://dogvacay.com/chastain-canines-dog-boarding-406554,Chastain Canines,,30342,$35/night
"https://dogvacay.com/the-mutt-hut-atlanta-ga-dog-boarding-294042,""The Mutt Hut / Atlanta, GA"",11,30341,$35/night",,,,
https://dogvacay.com/brookhaven-pet-boarding-boutique-dog-boarding-472387,Brookhaven Pet Boarding Boutique,,30319,$55/night
https://dogvacay.com/gizmos-pawland-paradise-dog-boarding-299356,Gizmo's pawland Paradise,2,30345,$20/night
https://dogvacay.com/dogs-best-friend-dog-boarding-249865,Dog's best friend,,30082,$40/night
https://dogvacay.com/pampered-pooch-dog-boarding-416933,Pampered Pooch,,30339,$30/night
https://dogvacay.com/24-hour-supervision-in-buckhead-dog-boarding-311152,24 hour supervision in Buckhead,8,30305,$36/night
https://dogvacay.com/stay-with-irina-and-chewbacca-dog-boarding-368892,Stay with Irina and Chewbacca!,6,30345,$30/night
https://dogvacay.com/the-wolfpack-bed-barks-dog-boarding-314564,The Wolfpack' Bed & Barks!,6,30341,$35/night
https://dogvacay.com/pawtastic-pawcation-dog-boarding-386387,Pawtastic Pawcation,,30087,$25/night
https://dogvacay.com/k-9-vacation-destination-dog-boarding-98084,K-9 Vacation Destination,125,30252,$25/night
https://dogvacay.com/doggie-dreamland-dog-boarding-153826,Doggie Dreamland,2,30106,$27/night
https://dogvacay.com/pawsatively-purrfect-pet-care-dog-boarding-251329,Paws'atively Purrfect Pet Care!,6,30008,$30/night
https://dogvacay.com/doggie-hotel-park-dog-boarding-9542,Doggie Hotel & Park!,19,30328,$35/night
https://dogvacay.com/expert-animal-care-for-your-pup-dog-boarding-18001,Expert Animal Care For Your Pup!,6,30093,$25/night
https://dogvacay.com/enthusiastic-and-caring-puppy-lover-dog-boarding-171156,Enthusiastic and Caring Puppy Lover,,30341,$30/night
https://dogvacay.com/animal-behaviourist-taking-clients-dog-boarding-44774,Animal Behaviourist Taking Clients,14,30067,$35/night
https://dogvacay.com/go-green-pet-adventures-dog-boarding-106458,Go Green Pet Adventures,2,30134,$40/night
https://dogvacay.com/sandy-ridge-pet-sitting-dog-boarding-234485,Sandy Ridge Pet Sitting,30,30252,$25/night
https://dogvacay.com/breezewalks-dog-boarding-394627,BreezeWalks,,30094,$40/night
https://dogvacay.com/let-carlie-pamper-your-pooch-dog-boarding-194078,Let Carlie Pamper Your Pooch,,30080,$30/night
https://dogvacay.com/dog-days-off-home-full-time-dog-boarding-170485,Dog Days Off-Home Full Time!!,7,30127,$28/night
https://dogvacay.com/our-four-legs-friends-dog-boarding-348051,Our four legs friends,3,30084,$27/night
https://dogvacay.com/active-empty-nester-in-loving-home-dog-boarding-118219,Active Empty Nester in Loving Home,17,30328,$40/night
https://dogvacay.com/chookieville-dog-boarding-83803,Chookieville,,30084,$50/night
https://dogvacay.com/doggie-lover-specialist-dog-boarding-36281,Doggie Lover Specialist,16,30013,$25/night
https://dogvacay.com/pied-piper-dog-boarding-108863,Pied Piper,21,30067,$30/night
https://dogvacay.com/pooches-paradise-dog-boarding-72625,Pooches paradise,2,30127,$55/night
https://dogvacay.com/sweet-old-lady-petcare-dog-boarding-260942,Sweet Old Lady Petcare,4,30360,$40/night
https://dogvacay.com/i-love-animals-dog-boarding-60364,I love animals!!!,5,30350,$35/night
https://dogvacay.com/-loving-care-for-domestic-exotics-dog-boarding-262701,Loving care for domestic & exotics,1,30064,
https://dogvacay.com/lelablu-dog-boarding-400399,Lela&Blu,3,30360,$30/night
https://dogvacay.com/puppy-paradise-dog-boarding-251247,Puppy Paradise,,38117,$25/night
https://dogvacay.com/on-the-go-for-u-pet-service-dog-boarding-340716,On The Go For U Pet Service,,38018,$25/night
https://dogvacay.com/puggle-palace-dog-boarding-451660,Puggle Palace,,37207,$30/night
https://dogvacay.com/paws-at-play-dog-boarding-341945,Paws at Play!,,37216,$25/night
https://dogvacay.com/large-home-fenced-yard-dog-boarding-265417,Large home & fenced yard,9,37138,$35/night
https://dogvacay.com/fenced-in-wooded-retreat-dog-boarding-296623,Fenced-In Wooded Retreat!,1,37143,$30/night
https://dogvacay.com/the-dog-pawd-dog-boarding-368128,The Dog Pawd,1,37076,$25/night
https://dogvacay.com/the-nurturing-nanny-pet-care-dog-boarding-392382,The Nurturing Nanny Pet Care,,37216,$30/night
https://dogvacay.com/claws-and-all-doggy-haven-dog-boarding-303421,Claws and All Doggy Haven!,,37208,
https://dogvacay.com/piper-and-mabels-dog-camp-dog-boarding-431387,Piper and Mabel's Dog Camp,,37212,$34/night
https://dogvacay.com/happy-paws-dog-boarding-267867,Happy Paws,1,37204,
"https://dogvacay.com/cozy-loving-home-for-your-pup-dog-boarding-258414,""Cozy, Loving Home For Your Pup!"",1,37203,$30/night",,,,
https://dogvacay.com/live-love-bark-dog-boarding-143024,Live Love Bark,21,90250,$45/night
https://dogvacay.com/woof-tastic-puppy-pal-dog-boarding-210097,Woof-tastic Puppy Pal,11,90230,
https://dogvacay.com/nothing-but-the-best-for-your-pet-dog-boarding-6651,Nothing But The Best For Your Pet!,9,90066,
https://dogvacay.com/lexis-fur-pals-dog-boarding-398160,Lexi's Fur Pals,,90045,
https://dogvacay.com/lax-puppy-stay-dog-boarding-464681,LAX Puppy Stay,,90045,$25/night
https://dogvacay.com/the-happy-howler-dog-boarding-455304,The Happy Howler,,37040,$25/night
https://dogvacay.com/private-professional-pet-care-dog-boarding-218539,Private Professional Pet Care,6,37087,$49.99/night
https://dogvacay.com/a-dogs-utopia-dog-boarding-195414,A Dog's Utopia!,45,37091,$25/night
https://dogvacay.com/hidden-hollow-puppy-paradise-dog-boarding-201584,Hidden Hollow Puppy Paradise,,37183,$35/night
https://dogvacay.com/wagging-tails-doggie-daycare-dog-boarding-181119,Wagging Tails Doggie Daycare,,37067,$40/night
https://dogvacay.com/kennel-me-not-dog-boarding-347536,Kennel Me Not,3,37042,$25/night
https://dogvacay.com/ae-pet-care-services-dog-boarding-222827,A.E. Pet Care Services,,2861,
https://dogvacay.com/your-pup-will-be-treated-as-royalty-dog-boarding-207692,Your Pup Will Be Treated As Royalty,,2911,
https://dogvacay.com/wet-noses-n-walks-pooch-pals-dog-boarding-240145,Wet Noses N' Walks Pooch Pals,9,2888,$35/night
https://dogvacay.com/watch-dog-in-home-boarding-dog-boarding-393329,Watch Dog In Home Boarding,1,2881,$30/night
https://dogvacay.com/newports-own-barking-breakers-dog-boarding-52075,Newport's Own Barking Breakers!,5,2840,$45/night
https://dogvacay.com/raisin-the-ruff-with-dan-trish-dog-boarding-268994,Raisin' the Ruff with Dan & Trish!,8,2072,$40/night
https://dogvacay.com/canine-playtime-dog-boarding-167349,Canine playtime.,9,2740,$35/night
https://dogvacay.com/the-hound-pound-dog-boarding-57078,The Hound Pound,2,2072,$15/night
https://dogvacay.com/all-paws-on-deck-dog-boarding-236366,All Paws On Deck™,1,2021,$50/night
https://dogvacay.com/dog-lover-extroardinaire-dog-boarding-380419,Dog Lover Extroardinaire,2,2052,$30/night
https://dogvacay.com/lovem-like-our-own-dog-boarding-123111,Lov'em Like Our Own,30,2333,$35/night
https://dogvacay.com/we-love-dogs-dog-boarding-72273,We Love dogs!,58,2184,$20/night
https://dogvacay.com/k9-paradise-in-braintree-dog-boarding-176391,K9 Paradise in Braintree,19,2184,$30/night
https://dogvacay.com/beacon-street-babysitting-dog-boarding-355740,Beacon Street Babysitting!,1,2136,$45/night
https://dogvacay.com/huge-backyard-for-boston-dog-boarding-4598,Huge backyard for Boston!,11,2131,$30/night
"https://dogvacay.com/loving-reliable-dog-cat-care-dog-boarding-36014,""Loving, Reliable Dog & Cat care."",13,2124,$45/night",,,,
https://dogvacay.com/paws-are-welcome-dog-boarding-390523,Paws Are Welcome!,,2132,$29/night
https://dogvacay.com/doggie-bb-dog-boarding-327835,Doggie B&B,10,2132,$75/night
"https://dogvacay.com/huge-fenced-garden-loving-care-dog-boarding-277106,""Huge, fenced garden, loving care"",1,2481,$70/night",,,,
https://dogvacay.com/a-ruff-day-dog-boarding-57561,A Ruff Day,60,2169,$50/night
https://dogvacay.com/its-a-pawty-dog-sitting-dog-boarding-333280,It's a PAWty Dog Sitting,1,2169,$30/night
https://dogvacay.com/the-doggy-divas-ultimate-service-dog-boarding-225915,The Doggy Divas- Ultimate Service,,2132,$60/night
https://dogvacay.com/looking-for-family-loving-dog-dog-boarding-421614,Looking for family loving dog!,,2132,$30/night
https://dogvacay.com/harveys-hangout-dog-boarding-465596,Harvey's hangout,,2126,$35/night
https://dogvacay.com/jp-puppy-playdate-dog-boarding-395210,JP Puppy Playdate,,2130,
https://dogvacay.com/home-away-from-home-dog-boarding-174747,Home Away From Home,2,2169,$35/night
https://dogvacay.com/a-lifetime-of-dedicated-experience-dog-boarding-35551,A Lifetime of Dedicated Experience!,12,2445,
https://dogvacay.com/dogwatch-dog-boarding-69104,DogWatch,12,6379,$40/night
https://dogvacay.com/2-dog-lovers-in-jp-dog-boarding-152511,2 dog lovers in JP!,7,2130,$32/night
https://dogvacay.com/bunk-in-buddies-dog-boarding-57941,Bunk In Buddies,5,2188,$50/night
https://dogvacay.com/love-them-like-my-own-dogs-cats-dog-boarding-36169,Love Them Like My Own - Dogs & Cats,36,2119,$38/night
"https://dogvacay.com/while-away-pups-will-play-dog-boarding-283965,""While away, Pups will Play!"",,1602,",,,,
https://dogvacay.com/lots-of-free-time-to-spoil-your-dog-dog-boarding-347204,Lots of free time to spoil your dog,1,2130,$45/night
"https://dogvacay.com/love-snuggles-and-a-puppy-pal-dog-boarding-462813,""Love, Snuggles, and a Puppy Pal"",,2130,$32/night",,,,
https://dogvacay.com/puppy-love-dog-boarding-314808,Puppy love,1,2130,$30/night
https://dogvacay.com/your-pooch-is-safe-in-my-paws-dog-boarding-309715,Your Pooch Is Safe In My Paws!,1,2125,$45/night
https://dogvacay.com/city-living-dog-fun-house-dog-boarding-144478,City Living Dog Fun House!,1,2130,$45/night
https://dogvacay.com/fun-and-safe-place-for-your-pet-dog-boarding-304177,Fun and Safe Place for your pet!,,2119,$25/night
https://dogvacay.com/jamaica-pond-doggie-hostel-dog-boarding-393851,Jamaica Pond Doggie Hostel,,2130,$30/night
https://dogvacay.com/poopsie-paws-dogs-get-tlc-dog-boarding-136760,Poopsie Paws- dogs get TLC,2,2119,$40/night
https://dogvacay.com/your-pooches-second-home-dog-boarding-265487,Your Pooches Second Home!,23,2356,$40/night
https://dogvacay.com/pawlas-pet-pals-dog-boarding-353885,Pawla's Pet Pals,2,2375,$30/night
https://dogvacay.com/picket-fence-beaches-dog-boarding-161908,Picket Fence & Beaches,10,2835,$55/night
https://dogvacay.com/middletowns-mutt-mansion-dog-boarding-61988,Middletown's Mutt Mansion,3,2842,$35/night
https://dogvacay.com/can-rover-come-over-dog-boarding-74366,Can Rover Come Over?,21,2745,$30/night
https://dogvacay.com/puppies-on-the-pond-dog-boarding-282885,Puppies on the Pond!,16,2717,$35/night
https://dogvacay.com/reliable-dog-care-dog-boarding-328542,Reliable Dog Care,,2882,$30/night
https://dogvacay.com/all-fur-kids-welcome-dog-boarding-307561,All Fur Kids Welcome!,,2021,
https://dogvacay.com/doggie-heaven-dog-boarding-31281,Doggie Heaven,9,2026,$38/night
https://dogvacay.com/best-friend-home-away-from-home-dog-boarding-325060,Best Friend Home Away from Home,15,2132,$40/night
https://dogvacay.com/kaylas-kritters-pet-care-dog-boarding-192899,Kayla's Kritters Pet Care,1,2879,
https://dogvacay.com/paws-and-claws-and-all-that-crawls-dog-boarding-132348,Paws and Claws and All That Crawls,12,2136,$30/night
https://dogvacay.com/small-paws-and-tails-of-abington-dog-boarding-225636,Small Paws and Tails of Abington,1,2351,$45/night
https://dogvacay.com/pooch-care-extraordinaire-dog-boarding-315011,Pooch Care Extraordinaire,4,2813,$30/night
https://dogvacay.com/big-dog-manor-dog-boarding-187067,Big Dog Manor,,2190,$50/night
