Category URL,Title,Details URL,Category,Image URl,Description
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Disney’s Planes,http://www.toronto4kids.com/April-2013/Disneys-Planes/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_a/cache_c/cache_f/disney-planes-087bdfca.jpeg,April 2013,"Spring may have just arrived, but we've got our eye on Summer movies! One of the biggest blockbusters for kids this Summer is sure to be Disney's Planes, a new animated flick inspired by the world of Cars."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Finding Dory in Theatres in 2015,http://www.toronto4kids.com/April-2013/Finding-Dory-Opens-in-Theatres-in-2015/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_0/cache_7/finding-dory-intro-59d75708.jpeg,April 2013,Big news for Finding Nemo fans: a sequel is on the way! Disney and Pixar have just announced that the follow-up to 2003's splash hit Finding Nemo will be titled Finding Dory.
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Sesame Street Workshops & Sessions at TIFF,http://www.toronto4kids.com/March-2013/Sesame-Street-Workshops-Sessions-at-TIFF/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_0/cache_f/tiff-kids-sesame-street-9bb8df08.jpeg,March 2013,"New this year, TIFF Kids® is welcoming Sesame Workshop, the nonprofit educational organization behind Sesame Street, for themed events."
http://www.toronto4kids.com/Article-Archive/index.php?cp=11&si=100&tagID=283,Toopy and Binoo On Tour,http://www.toronto4kids.com/March-2013/Toopy-and-Binoo-and-the-Marshmallow-Moon/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_c/cache_f/cache_0/toopy-binoo-2-2c1540fc.jpeg,March 2013,"Toopy and Binoo and the Marshmallow Moon brings to life the two fun-loving and adorable characters, whose hilarious antics are driven by their out-of-this-world imaginations."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,TIFF Kids 2013,http://www.toronto4kids.com/March-2013/TIFF-Kids-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_c/cache_f/tiff-kids-2013-99199fc9.jpeg,March 2013,"The TIFF Kids International Film Festival™ returns for its 16th year, celebrating the best in child and youth cinema with an exciting lineup of films, special events & free programming."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Rockin’ & Reading Book Drive,http://www.toronto4kids.com/March-2013/Rockin-Reading-Book-Drive/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_3/cache_c/disney-on-ice-book-drive-2bd1bc37.jpeg,March 2013,Families are invited to drop by Rogers Centre with new children’s books. The first 300 people to donate one book each will receive one ticket voucher to Disney On Ice presents Rockin’ Ever After.
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Scooby-Doo Live! Musical Mysteries,http://www.toronto4kids.com/March-2013/Scooby-Doo-Live-Musical-Mysteries/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_f/cache_8/scooby-doo-live-6c2658fb.jpeg,March 2013,"SCOOBY-DOO LIVE! MUSICAL MYSTERIES, an all-new family musical presented by Warner Bros. Consumer Products and Life Like Touring, is set to tour North America in 2013."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Comic Book Heroes at TIFF,http://www.toronto4kids.com/February-2013/Comic-Book-Heroes-at-Tiff-Bell-Lightbox/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_3/cache_7/marvel-comics-tiff-f734c73b.jpeg,February 2013,"From spandex-clad superheroes to square-jawed cops and cowlicked kid reporters, TIFF’s Comic Book Heroes series celebrates figures heroic. This family-focused March Break matinee series looks at some of the best comic book adaptations in cinema history."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Monster Energy Supercross 2013,http://www.toronto4kids.com/February-2013/Monster-Energy-Supercross-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_f/cache_a/supercross-5e650af6.jpeg,February 2013,"Feld Motor Sports® announces that Monster Energy AMA Supercross, an FIM World Championship will be making its only international stop in Toronto at the Rogers Centre on March 23, 2013."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Disney On Ice: Rockin’ Ever After,http://www.toronto4kids.com/February-2013/Disney-On-Ice-presents-Rockin-Ever-After/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_4/cache_9/doi-rockin-intro-dd360946.jpeg,February 2013,Disney On Ice presents Rockin’ Ever After is bringing an all-star lineup of your favourite Disney characters to the ice in a sensational live production coming to Toronto this March Break!
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,TIFF Family Day: Bell Free Weekend,http://www.toronto4kids.com/February-2013/Family-Day-2013-at-TIFF/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_f/cache_1/tiff-family-day-ab3ba1f4.jpeg,February 2013,"TIFF Bell Lightbox hosts two free family-focused events during its Winter season. TIFF’s Family Day celebrations on Feb. 18 offer a whole day of special family films, activities, and workshops — all for free!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,CIBC LunarFest at Harbourfront,http://www.toronto4kids.com/February-2013/CIBC-LunarFest-at-Harbourfront-Centre/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_1/cache_9/cache_7/lunarfest-intro-1a0d6791.jpeg,February 2013,"Features an array of events the whole family can enjoy, including a Lantern Jungle where children and adults are invited to follow a treasure map and explore Harbourfront Centre’s site the Indiana Jones way!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,HarbourKIDS Skating Festival,http://www.toronto4kids.com/February-2013/HarbourKIDS-Skating-Festival/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_7/cache_b/skate-festival-harbourfront-51ed6b77.jpeg,February 2013,"Paint the town white this Family Day weekend with two skatetastic days at Harbourfront Centre’s HarbourKIDS Skating Festival, presented by RBC Play Hockey."
http://www.toronto4kids.com/Article-Archive/index.php?cp=12&si=110&tagID=283,Kuumba at Harbourfront,http://www.toronto4kids.com/February-2013/Kuumba-at-Harbourfront/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_b/cache_8/Kuumba-Family---Drumming-Ci-dc96b8b8.jpeg,February 2013,"Harbourfront Centre celebrates Black History Month at the 17th Annual Kuumba Festival, part of the TD Then & Now Series, from February 1-3."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Family Day on Toronto’s Waterfront!,http://www.toronto4kids.com/February-2013/Celebrate-Family-Day-on-Torontos-Waterfront/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_6/cache_1/cache_e/family-day-waterfront-38b12e16.jpeg,February 2013,"FREE Family Day fun for kids of all ages is only footsteps away at Family Day on Toronto’s Waterfront, February 18. Enjoy dog sport demos as well as arts and crafts!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,January 2013 Cineplex Family Favourites,http://www.toronto4kids.com/January-2013/Cineplex-Family-Favourites/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_c/cache_c/Charlottes-Web-Movie-06d9acc8.jpeg,January 2013,Cineplex Family Favourites are back on Saturday mornings at 11:00AM. Watch a family favourite film each week for only $2.50. A portion of proceeds go towards supporting Starlight Children's Foundation.
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Maple Leaf Monster Jam Tour Revs Up!,http://www.toronto4kids.com/January-2013/Maple-Leaf-Monster-Jam-Tour-Revs-Up/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_3/cache_a/monster-jam-intro-77fd8a38.jpeg,January 2013,Feld Motor Sports has announced that the Maple Leaf Monster Jam Tour kicks into high gear January 19-20 at Rogers Centre in Toronto.
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,CN Tower Introduces Family Pass,http://www.toronto4kids.com/December-2012/CN-Tower-Introduces-Family-Pass/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_4/cache_e/cache_e/family-cn-tower-5641fee4.jpeg,December 2012,"The CN Tower is pleased to introduce NEW Family Pass pricing! The CN Tower is Toronto’s ultimate urban adventure – check out the latest news, events, and offers."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Investors Group Stars On Ice 2013,http://www.toronto4kids.com/December-2012/Investors-Group-Stars-On-Ice-2013/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_d/cache_4/cache_9/stars-on-ice-2013-5682294d.jpeg,December 2012,"2012 World Champion & five-time Canadian National Champion Patrick Chan joins a superstar ensemble of Olympic, World, and National Champions when the highly-acclaimed production returns."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Pre-Holiday Dino Savings at the ROM,http://www.toronto4kids.com/December-2012/Pre-Holiday-Dino-Savings-at-the-ROM/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_c/cache_2/rom-holidays-51e332c8.jpeg,December 2012,Save up to $25 when you and your friends/family visit the special exhibition Ultimate Dinosaurs. Offer valid December 8 to 24 ONLY! Enjoy time with friends and family at the biggest and best dinosaur exhibition ever!
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,DJ Skate Nights at Harbourfront,http://www.toronto4kids.com/December-2012/DJ-Skate-Nights-at-Harbourfront/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_a/cache_7/cache_b/dj-skate-night-5d1dfb7a.jpeg,December 2012,Looking to inject some festive fun into Toronto’s cold winter nights? Harbourfront Centre’s popular DJ Skate Nights combines the urban party scene with ice skating to create a funky outdoor skating experience.
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Disney’s Phineas and Ferb: The Best Live Tour Ever!,http://www.toronto4kids.com/December-2012/Disneys-Phineas-and-FerbThe-Best-Live-Tour-Ever/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_f/cache_5/Phineas-Ferb-Live-ad5345f3.jpeg,December 2012,Join the Danville Tri-State Area Gang for a high-energy ride through their wildest invention yet in Disney’s Phineas and Ferb: The Best LIVE Tour Ever!
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Strawberry Shortcake Live: Follow Your Own Beat,http://www.toronto4kids.com/November-2012/Strawberry-Shortcake-Live-Follow-Your-Own-Beat/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_7/cache_a/cache_9/strawberry-shortcake-193209a7.jpeg,November 2012,"Introducing an all-new musical production starring the most spirited red-haired girl, Strawberry Shortcake."
http://www.toronto4kids.com/Article-Archive/index.php?cp=13&si=120&tagID=283,Disney On Ice: Worlds Of Fantasy,http://www.toronto4kids.com/November-2012/Disney-On-Ice-Presents-Worlds-Of-Fantasy/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_9/cache_b/cache_c/worlds-of-fantasy-04f69cb9.jpeg,November 2012,Rev up for non-stop fun with four of your favourite Disney stories when Disney On Ice presents Worlds of Fantasy comes to Toronto!
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,Celebrate! Holidays of The Global Village,http://www.toronto4kids.com/November-2012/Celebrate-Holidays-of-The-Global-Village/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_a/cache_5/cache_c/holidays-of-global-villages-307fcc5a.jpeg,November 2012,Chris McKhool celebrates the multicultural mosaic through a musical journey into the myriad of holidays.
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,Day of the Dead Festival at Harbourfront,http://www.toronto4kids.com/October-2012/Day-of-the-Dead-Festival-at-Harbourfront/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_e/cache_f/cache_f/Day-Of-The-Dead-image-eb384ffe.jpeg,October 2012,"Harbourfront celebrates Mexico’s annual Day of the Dead Festival, from Nov. 3-4, 2012."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,Ross Petty's Snow White,http://www.toronto4kids.com/October-2012/Ross-Pettys-Snow-White/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_2/cache_5/cache_f/snow-white-ross-petty-news-93a3df52.jpeg,October 2012,"In this fractured rendering of SNOW WHITE, The Deliciously Dopey Family Musical, audiences can expect a plethora of pop culture favourites. The show opens November 29 at the Elgin Theatre."
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,Culture Days,http://www.toronto4kids.com/September-2012/Culture-Days/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_b/cache_e/cache_d/culture-days-a47c9deb.jpeg,September 2012,"Three days of free, hands-on, interactive activities and “behind the scenes” experiences where you can get up close and discover a world of artists, creators, and more!"
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,Monster Jam Canada Food Drive,http://www.toronto4kids.com/September-2012/Monster-Jam-Canada-Food-Drive/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_3/cache_4/cache_1/monster-jam-crush-hunger-df6d8143.jpeg,September 2012,It's the first Monster Jam Canada Food Drive to Crush Hunger. Donate and receive a complimentary Monster Jam voucher to the upcoming Toronto Show!
http://www.toronto4kids.com/Article-Archive/index.php?cp=14&si=130&tagID=283,The Wiggles! Celebration Tour!,http://www.toronto4kids.com/September-2012/The-Wiggles-Celebration-Tour/,Kids Entertainment News,http://www.toronto4kids.com/images/cache/cache_8/cache_f/cache_b/The_Wiggles-8168fbf8.jpeg,September 2012,The Wiggles! Celebration Tour! will take place at Ricoh Coliseum in Toronto. This will be the last chance for fans to see the original fab four perform live on stage!
